id,svg_file,png_file,shape_types
000619,svg/000619.svg,png/000619.png,rect
000620,svg/000620.svg,png/000620.png,circle
000621,svg/000621.svg,png/000621.png,circle
000622,svg/000622.svg,png/000622.png,polygon
000623,svg/000623.svg,png/000623.png,circle
000624,svg/000624.svg,png/000624.png,rect
000625,svg/000625.svg,png/000625.png,bezier
000626,svg/000626.svg,png/000626.png,rect
000627,svg/000627.svg,png/000627.png,polygon
000628,svg/000628.svg,png/000628.png,triangle
000629,svg/000629.svg,png/000629.png,polygon
000630,svg/000630.svg,png/000630.png,circle
000631,svg/000631.svg,png/000631.png,circle
000632,svg/000632.svg,png/000632.png,bezier
000633,svg/000633.svg,png/000633.png,polygon
000634,svg/000634.svg,png/000634.png,bezier
000635,svg/000635.svg,png/000635.png,circle
000636,svg/000636.svg,png/000636.png,circle
000637,svg/000637.svg,png/000637.png,circle
000638,svg/000638.svg,png/000638.png,bezier
000639,svg/000639.svg,png/000639.png,rect
000640,svg/000640.svg,png/000640.png,rect
000641,svg/000641.svg,png/000641.png,polygon
000642,svg/000642.svg,png/000642.png,bezier
000643,svg/000643.svg,png/000643.png,circle
000644,svg/000644.svg,png/000644.png,triangle
000645,svg/000645.svg,png/000645.png,circle
000646,svg/000646.svg,png/000646.png,bezier
000647,svg/000647.svg,png/000647.png,bezier
000648,svg/000648.svg,png/000648.png,circle
000649,svg/000649.svg,png/000649.png,polygon
000650,svg/000650.svg,png/000650.png,bezier
000651,svg/000651.svg,png/000651.png,polygon
000652,svg/000652.svg,png/000652.png,bezier
000653,svg/000653.svg,png/000653.png,bezier
000654,svg/000654.svg,png/000654.png,triangle
000655,svg/000655.svg,png/000655.png,polygon
000656,svg/000656.svg,png/000656.png,rect
000657,svg/000657.svg,png/000657.png,bezier
000658,svg/000658.svg,png/000658.png,rect
000659,svg/000659.svg,png/000659.png,bezier
000660,svg/000660.svg,png/000660.png,triangle
000661,svg/000661.svg,png/000661.png,bezier
000662,svg/000662.svg,png/000662.png,circle
000663,svg/000663.svg,png/000663.png,polygon
000664,svg/000664.svg,png/000664.png,bezier
000665,svg/000665.svg,png/000665.png,triangle
000666,svg/000666.svg,png/000666.png,bezier
000667,svg/000667.svg,png/000667.png,rect
000668,svg/000668.svg,png/000668.png,polygon
000669,svg/000669.svg,png/000669.png,circle
000670,svg/000670.svg,png/000670.png,polygon
000671,svg/000671.svg,png/000671.png,polygon
000672,svg/000672.svg,png/000672.png,polygon
000673,svg/000673.svg,png/000673.png,rect
000674,svg/000674.svg,png/000674.png,polygon
000675,svg/000675.svg,png/000675.png,triangle
000676,svg/000676.svg,png/000676.png,bezier
000677,svg/000677.svg,png/000677.png,circle
000678,svg/000678.svg,png/000678.png,rect
000679,svg/000679.svg,png/000679.png,bezier
000680,svg/000680.svg,png/000680.png,rect
000681,svg/000681.svg,png/000681.png,triangle
000682,svg/000682.svg,png/000682.png,polygon
000683,svg/000683.svg,png/000683.png,polygon
000684,svg/000684.svg,png/000684.png,triangle
000685,svg/000685.svg,png/000685.png,polygon
000686,svg/000686.svg,png/000686.png,triangle
000687,svg/000687.svg,png/000687.png,circle
000688,svg/000688.svg,png/000688.png,bezier
000689,svg/000689.svg,png/000689.png,circle
000690,svg/000690.svg,png/000690.png,bezier
000691,svg/000691.svg,png/000691.png,polygon
000692,svg/000692.svg,png/000692.png,rect
000693,svg/000693.svg,png/000693.png,circle
000694,svg/000694.svg,png/000694.png,bezier
000695,svg/000695.svg,png/000695.png,polygon
000696,svg/000696.svg,png/000696.png,polygon
000697,svg/000697.svg,png/000697.png,polygon
000698,svg/000698.svg,png/000698.png,bezier
000699,svg/000699.svg,png/000699.png,rect
000700,svg/000700.svg,png/000700.png,rect
000701,svg/000701.svg,png/000701.png,triangle
000702,svg/000702.svg,png/000702.png,triangle
000703,svg/000703.svg,png/000703.png,triangle
000704,svg/000704.svg,png/000704.png,circle
000705,svg/000705.svg,png/000705.png,triangle
000706,svg/000706.svg,png/000706.png,bezier
000707,svg/000707.svg,png/000707.png,rect
000708,svg/000708.svg,png/000708.png,rect
000709,svg/000709.svg,png/000709.png,triangle
000710,svg/000710.svg,png/000710.png,rect
000711,svg/000711.svg,png/000711.png,triangle
000712,svg/000712.svg,png/000712.png,circle
000713,svg/000713.svg,png/000713.png,polygon
000714,svg/000714.svg,png/000714.png,circle
000715,svg/000715.svg,png/000715.png,triangle
000716,svg/000716.svg,png/000716.png,circle
000717,svg/000717.svg,png/000717.png,circle
000718,svg/000718.svg,png/000718.png,bezier
000719,svg/000719.svg,png/000719.png,bezier
000720,svg/000720.svg,png/000720.png,rect
000721,svg/000721.svg,png/000721.png,polygon
000722,svg/000722.svg,png/000722.png,triangle
000723,svg/000723.svg,png/000723.png,polygon
000724,svg/000724.svg,png/000724.png,circle
000725,svg/000725.svg,png/000725.png,polygon
000726,svg/000726.svg,png/000726.png,rect
000727,svg/000727.svg,png/000727.png,circle
000728,svg/000728.svg,png/000728.png,bezier
000729,svg/000729.svg,png/000729.png,polygon
000730,svg/000730.svg,png/000730.png,bezier
000731,svg/000731.svg,png/000731.png,polygon
000732,svg/000732.svg,png/000732.png,polygon
000733,svg/000733.svg,png/000733.png,bezier
000734,svg/000734.svg,png/000734.png,circle
000735,svg/000735.svg,png/000735.png,triangle
000736,svg/000736.svg,png/000736.png,circle
000737,svg/000737.svg,png/000737.png,triangle
000738,svg/000738.svg,png/000738.png,bezier
000739,svg/000739.svg,png/000739.png,polygon
000740,svg/000740.svg,png/000740.png,rect
000741,svg/000741.svg,png/000741.png,rect
000742,svg/000742.svg,png/000742.png,triangle
000743,svg/000743.svg,png/000743.png,circle
000744,svg/000744.svg,png/000744.png,rect
000745,svg/000745.svg,png/000745.png,bezier
000746,svg/000746.svg,png/000746.png,triangle
000747,svg/000747.svg,png/000747.png,bezier
000748,svg/000748.svg,png/000748.png,triangle
000749,svg/000749.svg,png/000749.png,circle
000750,svg/000750.svg,png/000750.png,circle
000751,svg/000751.svg,png/000751.png,bezier
000752,svg/000752.svg,png/000752.png,polygon
000753,svg/000753.svg,png/000753.png,circle
000754,svg/000754.svg,png/000754.png,rect
000755,svg/000755.svg,png/000755.png,polygon
000756,svg/000756.svg,png/000756.png,triangle
000757,svg/000757.svg,png/000757.png,bezier
000758,svg/000758.svg,png/000758.png,circle
000759,svg/000759.svg,png/000759.png,circle
000760,svg/000760.svg,png/000760.png,bezier
000761,svg/000761.svg,png/000761.png,circle
000762,svg/000762.svg,png/000762.png,circle
000763,svg/000763.svg,png/000763.png,circle
000764,svg/000764.svg,png/000764.png,rect
000765,svg/000765.svg,png/000765.png,triangle
000766,svg/000766.svg,png/000766.png,bezier
000767,svg/000767.svg,png/000767.png,circle
000768,svg/000768.svg,png/000768.png,triangle
000769,svg/000769.svg,png/000769.png,rect
000770,svg/000770.svg,png/000770.png,polygon
000771,svg/000771.svg,png/000771.png,bezier
000772,svg/000772.svg,png/000772.png,circle
000773,svg/000773.svg,png/000773.png,triangle
000774,svg/000774.svg,png/000774.png,rect
000775,svg/000775.svg,png/000775.png,polygon
000776,svg/000776.svg,png/000776.png,circle
000777,svg/000777.svg,png/000777.png,triangle
000778,svg/000778.svg,png/000778.png,triangle
000779,svg/000779.svg,png/000779.png,bezier
000780,svg/000780.svg,png/000780.png,triangle
000781,svg/000781.svg,png/000781.png,triangle
000782,svg/000782.svg,png/000782.png,circle
000783,svg/000783.svg,png/000783.png,rect
000784,svg/000784.svg,png/000784.png,triangle
000785,svg/000785.svg,png/000785.png,rect
000786,svg/000786.svg,png/000786.png,triangle
000787,svg/000787.svg,png/000787.png,triangle
000788,svg/000788.svg,png/000788.png,polygon
000789,svg/000789.svg,png/000789.png,rect
000790,svg/000790.svg,png/000790.png,rect
000791,svg/000791.svg,png/000791.png,triangle
000792,svg/000792.svg,png/000792.png,rect
000793,svg/000793.svg,png/000793.png,rect
000794,svg/000794.svg,png/000794.png,triangle
000795,svg/000795.svg,png/000795.png,triangle
000796,svg/000796.svg,png/000796.png,polygon
000797,svg/000797.svg,png/000797.png,polygon
000798,svg/000798.svg,png/000798.png,circle
000799,svg/000799.svg,png/000799.png,triangle
000800,svg/000800.svg,png/000800.png,circle
000801,svg/000801.svg,png/000801.png,bezier
000802,svg/000802.svg,png/000802.png,rect
000803,svg/000803.svg,png/000803.png,triangle
000804,svg/000804.svg,png/000804.png,polygon
000805,svg/000805.svg,png/000805.png,triangle
000806,svg/000806.svg,png/000806.png,triangle
000807,svg/000807.svg,png/000807.png,rect
000808,svg/000808.svg,png/000808.png,polygon
000809,svg/000809.svg,png/000809.png,circle
000810,svg/000810.svg,png/000810.png,polygon
000811,svg/000811.svg,png/000811.png,triangle
000812,svg/000812.svg,png/000812.png,rect
000813,svg/000813.svg,png/000813.png,circle
000814,svg/000814.svg,png/000814.png,polygon
000815,svg/000815.svg,png/000815.png,rect
000816,svg/000816.svg,png/000816.png,rect
000817,svg/000817.svg,png/000817.png,bezier
000818,svg/000818.svg,png/000818.png,triangle
000819,svg/000819.svg,png/000819.png,polygon
000820,svg/000820.svg,png/000820.png,triangle
000821,svg/000821.svg,png/000821.png,circle
000822,svg/000822.svg,png/000822.png,bezier
000823,svg/000823.svg,png/000823.png,rect
000824,svg/000824.svg,png/000824.png,circle
000825,svg/000825.svg,png/000825.png,polygon
000826,svg/000826.svg,png/000826.png,polygon
000827,svg/000827.svg,png/000827.png,rect
000828,svg/000828.svg,png/000828.png,circle
000829,svg/000829.svg,png/000829.png,rect
000830,svg/000830.svg,png/000830.png,bezier
000831,svg/000831.svg,png/000831.png,rect
000832,svg/000832.svg,png/000832.png,rect
000833,svg/000833.svg,png/000833.png,bezier
000834,svg/000834.svg,png/000834.png,circle
000835,svg/000835.svg,png/000835.png,polygon
000836,svg/000836.svg,png/000836.png,polygon
000837,svg/000837.svg,png/000837.png,triangle
000838,svg/000838.svg,png/000838.png,polygon
000839,svg/000839.svg,png/000839.png,circle
000840,svg/000840.svg,png/000840.png,polygon
000841,svg/000841.svg,png/000841.png,circle
000842,svg/000842.svg,png/000842.png,bezier
000843,svg/000843.svg,png/000843.png,polygon
000844,svg/000844.svg,png/000844.png,triangle
000845,svg/000845.svg,png/000845.png,rect
000846,svg/000846.svg,png/000846.png,circle
000847,svg/000847.svg,png/000847.png,rect
000848,svg/000848.svg,png/000848.png,polygon
000849,svg/000849.svg,png/000849.png,rect
000850,svg/000850.svg,png/000850.png,polygon
000851,svg/000851.svg,png/000851.png,triangle
000852,svg/000852.svg,png/000852.png,bezier
000853,svg/000853.svg,png/000853.png,rect
000854,svg/000854.svg,png/000854.png,triangle
000855,svg/000855.svg,png/000855.png,triangle
000856,svg/000856.svg,png/000856.png,circle
000857,svg/000857.svg,png/000857.png,bezier
000858,svg/000858.svg,png/000858.png,bezier
000859,svg/000859.svg,png/000859.png,circle
000860,svg/000860.svg,png/000860.png,rect
000861,svg/000861.svg,png/000861.png,rect
000862,svg/000862.svg,png/000862.png,circle
000863,svg/000863.svg,png/000863.png,circle
000864,svg/000864.svg,png/000864.png,circle
000865,svg/000865.svg,png/000865.png,triangle
000866,svg/000866.svg,png/000866.png,polygon
000867,svg/000867.svg,png/000867.png,polygon
000868,svg/000868.svg,png/000868.png,polygon
000869,svg/000869.svg,png/000869.png,bezier
000870,svg/000870.svg,png/000870.png,polygon
000871,svg/000871.svg,png/000871.png,polygon
000872,svg/000872.svg,png/000872.png,circle
000873,svg/000873.svg,png/000873.png,rect
000874,svg/000874.svg,png/000874.png,triangle
000875,svg/000875.svg,png/000875.png,triangle
000876,svg/000876.svg,png/000876.png,bezier
000877,svg/000877.svg,png/000877.png,triangle
000878,svg/000878.svg,png/000878.png,bezier
000879,svg/000879.svg,png/000879.png,bezier
000880,svg/000880.svg,png/000880.png,circle
000881,svg/000881.svg,png/000881.png,triangle
000882,svg/000882.svg,png/000882.png,triangle
000883,svg/000883.svg,png/000883.png,rect
000884,svg/000884.svg,png/000884.png,polygon
000885,svg/000885.svg,png/000885.png,bezier
000886,svg/000886.svg,png/000886.png,triangle
000887,svg/000887.svg,png/000887.png,polygon
000888,svg/000888.svg,png/000888.png,bezier
000889,svg/000889.svg,png/000889.png,rect
000890,svg/000890.svg,png/000890.png,triangle
000891,svg/000891.svg,png/000891.png,circle
000892,svg/000892.svg,png/000892.png,rect
000893,svg/000893.svg,png/000893.png,triangle
000894,svg/000894.svg,png/000894.png,bezier
000895,svg/000895.svg,png/000895.png,triangle
000896,svg/000896.svg,png/000896.png,circle
000897,svg/000897.svg,png/000897.png,rect
000898,svg/000898.svg,png/000898.png,circle
000899,svg/000899.svg,png/000899.png,circle
000900,svg/000900.svg,png/000900.png,triangle
000901,svg/000901.svg,png/000901.png,triangle
000902,svg/000902.svg,png/000902.png,polygon
000903,svg/000903.svg,png/000903.png,triangle
000904,svg/000904.svg,png/000904.png,rect
000905,svg/000905.svg,png/000905.png,bezier
000906,svg/000906.svg,png/000906.png,bezier
000907,svg/000907.svg,png/000907.png,circle
000908,svg/000908.svg,png/000908.png,triangle
000909,svg/000909.svg,png/000909.png,bezier
000910,svg/000910.svg,png/000910.png,rect
000911,svg/000911.svg,png/000911.png,polygon
000912,svg/000912.svg,png/000912.png,circle
000913,svg/000913.svg,png/000913.png,circle
000914,svg/000914.svg,png/000914.png,polygon
000915,svg/000915.svg,png/000915.png,polygon
000916,svg/000916.svg,png/000916.png,circle
000917,svg/000917.svg,png/000917.png,triangle
000918,svg/000918.svg,png/000918.png,bezier
000919,svg/000919.svg,png/000919.png,circle
000920,svg/000920.svg,png/000920.png,bezier
000921,svg/000921.svg,png/000921.png,circle
000922,svg/000922.svg,png/000922.png,triangle
000923,svg/000923.svg,png/000923.png,rect
000924,svg/000924.svg,png/000924.png,rect
000925,svg/000925.svg,png/000925.png,circle
000926,svg/000926.svg,png/000926.png,circle
000927,svg/000927.svg,png/000927.png,triangle
000928,svg/000928.svg,png/000928.png,bezier
000929,svg/000929.svg,png/000929.png,bezier
000930,svg/000930.svg,png/000930.png,circle
000931,svg/000931.svg,png/000931.png,bezier
000932,svg/000932.svg,png/000932.png,bezier
000933,svg/000933.svg,png/000933.png,triangle
000934,svg/000934.svg,png/000934.png,rect
000935,svg/000935.svg,png/000935.png,polygon
000936,svg/000936.svg,png/000936.png,rect
000937,svg/000937.svg,png/000937.png,bezier
000938,svg/000938.svg,png/000938.png,triangle
000939,svg/000939.svg,png/000939.png,triangle
000940,svg/000940.svg,png/000940.png,triangle
000941,svg/000941.svg,png/000941.png,rect
000942,svg/000942.svg,png/000942.png,polygon
000943,svg/000943.svg,png/000943.png,circle
000944,svg/000944.svg,png/000944.png,triangle
000945,svg/000945.svg,png/000945.png,polygon
000946,svg/000946.svg,png/000946.png,rect
000947,svg/000947.svg,png/000947.png,bezier
000948,svg/000948.svg,png/000948.png,circle
000949,svg/000949.svg,png/000949.png,polygon
000950,svg/000950.svg,png/000950.png,rect
000951,svg/000951.svg,png/000951.png,triangle
000952,svg/000952.svg,png/000952.png,bezier
000953,svg/000953.svg,png/000953.png,bezier
000954,svg/000954.svg,png/000954.png,rect
000955,svg/000955.svg,png/000955.png,bezier
000956,svg/000956.svg,png/000956.png,circle
000957,svg/000957.svg,png/000957.png,bezier
000958,svg/000958.svg,png/000958.png,circle
000959,svg/000959.svg,png/000959.png,bezier
000960,svg/000960.svg,png/000960.png,triangle
000961,svg/000961.svg,png/000961.png,triangle
000962,svg/000962.svg,png/000962.png,circle
000963,svg/000963.svg,png/000963.png,bezier
000964,svg/000964.svg,png/000964.png,triangle
000965,svg/000965.svg,png/000965.png,rect
000966,svg/000966.svg,png/000966.png,rect
000967,svg/000967.svg,png/000967.png,bezier
000968,svg/000968.svg,png/000968.png,polygon
000969,svg/000969.svg,png/000969.png,rect
000970,svg/000970.svg,png/000970.png,polygon
000971,svg/000971.svg,png/000971.png,rect
000972,svg/000972.svg,png/000972.png,bezier
000973,svg/000973.svg,png/000973.png,rect
000974,svg/000974.svg,png/000974.png,circle
000975,svg/000975.svg,png/000975.png,triangle
000976,svg/000976.svg,png/000976.png,bezier
000977,svg/000977.svg,png/000977.png,circle
000978,svg/000978.svg,png/000978.png,circle
000979,svg/000979.svg,png/000979.png,circle
000980,svg/000980.svg,png/000980.png,bezier
000981,svg/000981.svg,png/000981.png,bezier
000982,svg/000982.svg,png/000982.png,triangle
000983,svg/000983.svg,png/000983.png,bezier
000984,svg/000984.svg,png/000984.png,triangle
000985,svg/000985.svg,png/000985.png,triangle
000986,svg/000986.svg,png/000986.png,polygon
000987,svg/000987.svg,png/000987.png,circle
000988,svg/000988.svg,png/000988.png,polygon
000989,svg/000989.svg,png/000989.png,rect
000990,svg/000990.svg,png/000990.png,bezier
000991,svg/000991.svg,png/000991.png,polygon
000992,svg/000992.svg,png/000992.png,polygon
000993,svg/000993.svg,png/000993.png,triangle
000994,svg/000994.svg,png/000994.png,bezier
000995,svg/000995.svg,png/000995.png,triangle
000996,svg/000996.svg,png/000996.png,bezier
000997,svg/000997.svg,png/000997.png,polygon
000998,svg/000998.svg,png/000998.png,triangle
000999,svg/000999.svg,png/000999.png,triangle
001000,svg/001000.svg,png/001000.png,rect
001001,svg/001001.svg,png/001001.png,circle
001002,svg/001002.svg,png/001002.png,bezier
001003,svg/001003.svg,png/001003.png,rect
001004,svg/001004.svg,png/001004.png,bezier
001005,svg/001005.svg,png/001005.png,rect
001006,svg/001006.svg,png/001006.png,bezier
001007,svg/001007.svg,png/001007.png,circle
001008,svg/001008.svg,png/001008.png,circle
001009,svg/001009.svg,png/001009.png,bezier
001010,svg/001010.svg,png/001010.png,rect
001011,svg/001011.svg,png/001011.png,triangle
001012,svg/001012.svg,png/001012.png,polygon
001013,svg/001013.svg,png/001013.png,rect
001014,svg/001014.svg,png/001014.png,bezier
001015,svg/001015.svg,png/001015.png,triangle
001016,svg/001016.svg,png/001016.png,triangle
001017,svg/001017.svg,png/001017.png,triangle
001018,svg/001018.svg,png/001018.png,rect
001019,svg/001019.svg,png/001019.png,triangle
